avx2-lookup, 4096, 1250000, 0.214054
avx2-lookup-original, 4096, 1250000, 0.238805
avx2-harley-seal, 4096, 1250000, 0.154544
cpu, 4096, 1250000, 0.179292
sse-cpu, 4096, 1250000, 0.305044
avx2-cpu, 4096, 1250000, 0.210633
builtin-popcnt, 4096, 1250000, 0.251655
builtin-popcnt32, 4096, 1250000, 0.701876
builtin-popcnt-unrolled, 4096, 1250000, 0.180059
builtin-popcnt-unrolled32, 4096, 1250000, 0.436870
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.176485
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.151832
builtin-popcnt-movdq, 4096, 1250000, 0.323999
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.285696
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.291329
lookup-8, 32, 100000000, 1.001154
lookup-64, 32, 100000000, 1.003478
bit-parallel, 32, 100000000, 1.042955
bit-parallel-optimized, 32, 100000000, 0.739055
bit-parallel-mul, 32, 100000000, 0.633763
bit-parallel32, 32, 100000000, 1.581085
bit-parallel-optimized32, 32, 100000000, 1.216742
harley-seal, 32, 100000000, 0.914580
sse-bit-parallel, 32, 100000000, 1.945890
sse-bit-parallel-original, 32, 100000000, 0.897704
sse-bit-parallel-better, 32, 100000000, 1.935233
sse-harley-seal, 32, 100000000, 0.822177
sse-lookup, 32, 100000000, 0.378129
sse-lookup-original, 32, 100000000, 1.222909
avx2-lookup, 32, 100000000, 0.529070
avx2-lookup-original, 32, 100000000, 1.393167
avx2-harley-seal, 32, 100000000, 1.407667
cpu, 32, 100000000, 0.214870
sse-cpu, 32, 100000000, 1.939946
avx2-cpu, 32, 100000000, 1.509678
builtin-popcnt, 32, 100000000, 0.212965
builtin-popcnt32, 32, 100000000, 0.479273
builtin-popcnt-unrolled, 32, 100000000, 0.187809
builtin-popcnt-unrolled32, 32, 100000000, 0.342421
builtin-popcnt-unrolled-errata, 32, 100000000, 0.235493
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.266522
builtin-popcnt-movdq, 32, 100000000, 0.173504
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.255395
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.262470
lookup-8, 64, 50000000, 0.934349
lookup-64, 64, 50000000, 0.936354
bit-parallel, 64, 50000000, 0.973002
bit-parallel-optimized, 64, 50000000, 0.650535
bit-parallel-mul, 64, 50000000, 0.591862
bit-parallel32, 64, 50000000, 1.524144
bit-parallel-optimized32, 64, 50000000, 1.142722
harley-seal, 64, 50000000, 0.729824
sse-bit-parallel, 64, 50000000, 2.427486
sse-bit-parallel-original, 64, 50000000, 0.542686
sse-bit-parallel-better, 64, 50000000, 2.399185
sse-harley-seal, 64, 50000000, 0.503523
sse-lookup, 64, 50000000, 0.247790
sse-lookup-original, 64, 50000000, 0.672743
avx2-lookup, 64, 50000000, 0.331052
avx2-lookup-original, 64, 50000000, 0.764895
avx2-harley-seal, 64, 50000000, 0.786973
cpu, 64, 50000000, 0.156283
sse-cpu, 64, 50000000, 0.216134
avx2-cpu, 64, 50000000, 1.734189
builtin-popcnt, 64, 50000000, 0.164817
builtin-popcnt32, 64, 50000000, 0.699813
builtin-popcnt-unrolled, 64, 50000000, 0.141860
builtin-popcnt-unrolled32, 64, 50000000, 0.301279
builtin-popcnt-unrolled-errata, 64, 50000000, 0.171339
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.175717
builtin-popcnt-movdq, 64, 50000000, 0.173258
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.204340
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.229679
lookup-8, 128, 25000000, 1.044550
lookup-64, 128, 25000000, 0.929606
bit-parallel, 128, 25000000, 0.936488
bit-parallel-optimized, 128, 25000000, 0.619128
bit-parallel-mul, 128, 25000000, 0.559046
bit-parallel32, 128, 25000000, 1.459524
bit-parallel-optimized32, 128, 25000000, 1.101652
harley-seal, 128, 25000000, 0.389441
sse-bit-parallel, 128, 25000000, 1.325182
sse-bit-parallel-original, 128, 25000000, 0.365080
sse-bit-parallel-better, 128, 25000000, 1.299087
sse-harley-seal, 128, 25000000, 0.361825
sse-lookup, 128, 25000000, 0.164901
sse-lookup-original, 128, 25000000, 0.430710
avx2-lookup, 128, 25000000, 0.230335
avx2-lookup-original, 128, 25000000, 0.461967
avx2-harley-seal, 128, 25000000, 0.506746
cpu, 128, 25000000, 0.130820
sse-cpu, 128, 25000000, 0.195117
avx2-cpu, 128, 25000000, 0.216705
builtin-popcnt, 128, 25000000, 0.159658
builtin-popcnt32, 128, 25000000, 0.656173
builtin-popcnt-unrolled, 128, 25000000, 0.127868
builtin-popcnt-unrolled32, 128, 25000000, 0.291009
builtin-popcnt-unrolled-errata, 128, 25000000, 0.133115
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.131412
builtin-popcnt-movdq, 128, 25000000, 0.161172
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.178599
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.199614
lookup-8, 256, 12500000, 0.932944
lookup-64, 256, 12500000, 0.954664
bit-parallel, 256, 12500000, 0.909876
bit-parallel-optimized, 256, 12500000, 0.605162
bit-parallel-mul, 256, 12500000, 0.550579
bit-parallel32, 256, 12500000, 1.481215
bit-parallel-optimized32, 256, 12500000, 1.081662
harley-seal, 256, 12500000, 0.300126
sse-bit-parallel, 256, 12500000, 0.761589
sse-bit-parallel-original, 256, 12500000, 0.291157
sse-bit-parallel-better, 256, 12500000, 0.746275
sse-harley-seal, 256, 12500000, 0.170633
sse-lookup, 256, 12500000, 0.142429
sse-lookup-original, 256, 12500000, 0.287780
avx2-lookup, 256, 12500000, 0.179628
avx2-lookup-original, 256, 12500000, 0.287314
avx2-harley-seal, 256, 12500000, 0.365974
cpu, 256, 12500000, 0.116629
sse-cpu, 256, 12500000, 0.180268
avx2-cpu, 256, 12500000, 0.172842
builtin-popcnt, 256, 12500000, 0.157042
